OBJECTID,PointID,Accuracy,Type,ObsID,ObsID_1,EO_ID,Species,Year,Month,Day,TimeStart,TimeEnd,UseID,ExtDB,ExtDBID,ExtJoinFie,ExtJoinVal,POINT_X,POINT_Y
3878,Point_2057,12.50000000000,Animal Location,2057,2057,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],201B,547760.00000000000,4914400.00000000000
3879,Point_1626,12.00000000000,Animal Location,1626,1626,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],026B,550497.48136600000,4912799.19981000000
3880,Point_1628,12.00000000000,Animal Location,1628,1628,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],026D,551701.47357800000,4913488.70198000000
3881,Point_1627,12.00000000000,Animal Location,1627,1627,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],026C,551555.00000000000,4912160.00000000000
3882,Point_1625,12.00000000000,Animal Location,1625,1625,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],026A,553890.48900800000,4911675.17387000000
3883,Point_2027,12.00000000000,Animal Location,2027,2027,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],026E,554009.55192600000,4911604.01984000000
3884,Point_1629,12.00000000000,Animal Location,1629,1629,3870,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],027A,544129.71859000000,4910658.93324000000
3885,Point_2162,12.00000000000,Animal Location,2162,2162,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],246A,543790.56325000000,4906505.70883000000
3886,Point_4425,7.00000000000,Animal Location,4675,4675,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],246B,543899.25052400000,4906443.11629000000
3887,Point_1616,12.00000000000,Animal Location,1616,1616,7487,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],022A,533612.22170500000,4910704.17127000000
3888,Point_4426,10.00000000000,Animal Location,4676,4676,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],314D,540841.26500000000,4902529.73700000000
3889,Point_2349,12.00000000000,Animal Location,2349,2349,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],314A,541229.00000000000,4901790.00000000000
3890,Point_4427,8.50000000000,Animal Location,4680,4680,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],314F,541472.69300000000,4901765.17200000000
3891,Point_4428,12.50000000000,Animal Location,4677,4677,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],314B,541230.50000000000,4901724.50000000000
3892,Point_4429,7.00000000000,Animal Location,4678,4678,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],314C,541271.47800000000,4901775.67300000000
3893,Point_4430,4.00000000000,Animal Location,4679,4679,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],314E,541345.69300000000,4901758.55700000000
3894,Point_4431,4.00000000000,Animal Location,4681,4681,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],391E,533315.26355900000,4899676.93868000000
3895,Point_4432,2.50000000000,Animal Location,4682,4682,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],391C,533968.84800000000,4899922.37800000000
3896,Point_4433,10.00000000000,Animal Location,4683,4683,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],391B,533964.17100000000,4899889.99000000000
3897,Point_4434,12.50000000000,Animal Location,4685,4685,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],391A,534448.00000000000,4898640.00000000000
3898,Point_4435,10.00000000000,Animal Location,4684,4684,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],391D,534308.30000000000,4898746.36300000000
3899,Point_4436,12.50000000000,Animal Location,4686,4686,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],324A,520625.00000000000,4903350.00000000000
3900,Point_4437,12.50000000000,Animal Location,4687,4687,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],324B,520668.24634100000,4903231.39603000000
3901,Point_4438,12.50000000000,Animal Location,4689,4689,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],374A,527968.00000000000,4894680.00000000000
3902,Point_4439,7.00000000000,Animal Location,4690,4690,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],374B,527992.12700000000,4894621.92800000000
3903,Point_4440,6.50000000000,Animal Location,4691,4691,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],478C,530243.02134600000,4897012.76748000000
3904,Point_4441,10.00000000000,Animal Location,4692,4692,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],478B,530840.50371100000,4896848.33996000000
3905,Point_2091,12.00000000000,Animal Location,2091,2091,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],478A,531357.59920600000,4896685.51152000000
3906,Point_4442,7.00000000000,Animal Location,4693,4693,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],479A,535294.44732000000,4894946.89448000000
3907,Point_4443,4.00000000000,Animal Location,4694,4694,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],229E,532613.35918000000,4896541.96682000000
3908,Point_4444,7.50000000000,Animal Location,4695,4695,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],229F,532902.26600000000,4896361.55000000000
3909,Point_4445,12.50000000000,Animal Location,4696,4696,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],229C,533266.00000000000,4896380.00000000000
3910,Point_2158,12.00000000000,Animal Location,2158,2158,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],229B,532896.00000000000,4896490.00000000000
3911,Point_2039,12.00000000000,Animal Location,2039,2039,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],157C,519796.35977800000,4899168.09779000000
3912,Point_1924,12.00000000000,Animal Location,1924,1924,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],157A,519970.00000000000,4899010.00000000000
3913,Point_1978,12.00000000000,Animal Location,1978,1978,1323,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],157B,520768.00000000000,4899190.00000000000
3914,Point_4446,12.50000000000,Animal Location,4703,4703,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],371A,514081.00000000000,4904350.00000000000
3915,Point_4447,10.00000000000,Animal Location,4698,4698,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],193C,513646.15000000000,4900886.51300000000
3916,Point_4448,8.50000000000,Animal Location,4697,4697,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],193D,513521.79600000000,4901559.87900000000
3917,Point_2156,12.00000000000,Animal Location,2156,2156,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],193B,513716.00000000000,4900850.00000000000
3918,Point_2014,12.00000000000,Animal Location,2014,2014,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],193A,513864.00000000000,4900640.00000000000
3919,Point_4449,10.00000000000,Animal Location,4699,4699,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],473B,511908.06800000000,4897878.32400000000
3920,Point_2333,12.00000000000,Animal Location,2333,2333,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],303A,518274.87358200000,4894099.12272000000
3921,Point_4450,4.00000000000,Animal Location,4701,4701,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],303C,518306.33300000000,4894181.51600000000
3922,Point_4451,7.00000000000,Animal Location,4700,4700,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],303B,518149.65400000000,4894388.23967000000
3923,Point_1606,12.00000000000,Animal Location,1606,1606,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],017B,514737.00000000000,4892800.00000000000
3924,Point_1605,12.00000000000,Animal Location,1605,1605,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],017A,514740.47911400000,4892730.15135000000
3925,Point_2278,12.00000000000,Animal Location,2278,2278,1549,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],017E,516334.26800400000,4892022.34569000000
3926,Point_2230,12.00000000000,Animal Location,2230,2230,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],017D,516314.00000000000,4892050.00000000000
3927,Point_1566,12.00000000000,Animal Location,1566,1566,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],017C,516539.00000000000,4891970.00000000000
3928,Point_4452,12.50000000000,Animal Location,4702,4702,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],326A,533508.00000000000,4890720.00000000000
3929,Point_4453,4.00000000000,Animal Location,4711,4711,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],544A,503263.34856600000,4897739.44467000000
3930,Point_4454,7.50000000000,Animal Location,4712,4712,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],473A,510842.82175600000,4895653.60152000000
3931,Point_4455,8.50000000000,Animal Location,4713,4713,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],554A,529677.27814600000,4888363.61748000000
3932,Point_4456,12.50000000000,Animal Location,4714,4714,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],375A,522500.00000000000,4890450.00000000000
3933,Point_4457,10.00000000000,Animal Location,4715,4715,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],375B,522455.42100000000,4890405.01600000000
3934,Point_4458,7.00000000000,Animal Location,4717,4717,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],470A,523914.39670900000,4886874.14740000000
3935,Point_4459,10.00000000000,Animal Location,4716,4716,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],375C,523195.16919000000,4888520.37164000000
3936,Point_4460,10.00000000000,Animal Location,4718,4718,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],470B,523451.19200000000,4885862.30200000000
3937,Point_4461,10.00000000000,Animal Location,4724,4724,0,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],582A,517306.83900000000,4887661.94600000000
3938,Point_1856,12.00000000000,Animal Location,1856,1856,2829,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],109A,514370.00000000000,4887000.00000000000
3939,Point_1857,12.00000000000,Animal Location,1857,1857,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],109B,514516.00000000000,4887150.00000000000
3940,Point_1913,12.00000000000,Animal Location,1913,1913,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],147A,530971.00000000000,4886940.00000000000
3941,Point_4462,12.50000000000,Animal Location,4719,4719,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],147D,530959.00169100000,4886952.46269000000
3942,Point_4463,12.50000000000,Animal Location,4720,4720,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],147C,531001.31209600000,4886932.12470000000
3943,Point_2007,12.00000000000,Animal Location,2007,2007,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],147B,531905.68308900000,4886530.79777000000
3944,Point_2250,12.00000000000,Animal Location,2250,2250,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],179C,526246.94280000000,4883599.86390000000
3945,Point_1977,12.00000000000,Animal Location,1977,1977,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],179A,526684.98249600000,4883931.40490000000
3946,Point_2043,12.00000000000,Animal Location,2043,2043,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],179B,526806.45741100000,4883980.00000000000
3947,Point_4464,10.00000000000,Animal Location,4721,4721,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],179E,526220.60769900000,4883556.87194000000
3948,Point_4465,12.50000000000,Animal Location,4722,4722,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],179D,526686.43917700000,4884065.36494000000
3949,Point_4466,7.00000000000,Animal Location,4723,4723,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],179F,526718.50140400000,4884111.90292000000
3950,Point_1854,12.00000000000,Animal Location,1854,1854,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],108A,513964.00000000000,4883210.00000000000
3951,Point_1855,12.00000000000,Animal Location,1855,1855,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],108B,514054.00000000000,4883400.00000000000
3952,Point_2093,12.00000000000,Animal Location,2093,2093,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],108C,516323.00000000000,4883050.00000000000
3953,Point_2102,12.00000000000,Animal Location,2102,2102,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],108D,516461.00000000000,4882710.00000000000
3954,Point_1591,12.00000000000,Animal Location,1591,1591,4426,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],108E,515279.00000000000,4882130.00000000000
3955,Point_2285,12.00000000000,Animal Location,2285,2285,4461,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],294A,510879.12882900000,4884396.93517000000
3956,Point_4467,8.50000000000,Animal Location,4725,4725,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],294B,512025.60596800000,4883245.16146000000
3957,Point_4468,12.00000000000,Animal Location,4506,4506,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],052G,605804.21809600000,4931110.38653000000
3958,Point_4469,7.50000000000,Animal Location,4726,4726,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],480A,507510.40300000000,4886666.77000000000
3959,Point_4470,7.00000000000,Animal Location,4727,4727,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],480B,508977.15800000000,4886755.08700000000
3960,Point_4471,8.50000000000,Animal Location,4728,4728,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],480C,509365.13300000000,4887087.97800000000
3961,Point_4472,7.50000000000,Animal Location,4729,4729,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],481A,507019.48700000000,4881573.32400000000
3962,Point_1604,12.00000000000,Animal Location,1604,1604,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],015A,511626.35191700000,4880321.44654000000
3963,Point_4473,7.50000000000,Animal Location,4732,4732,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],471A,515489.71400000000,4876155.51200000000
3964,Point_4474,8.50000000000,Animal Location,4731,4731,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],471B,516315.42500000000,4877322.53800000000
3965,Point_4475,4.00000000000,Animal Location,4730,4730,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],471C,516376.89400000000,4877468.41800000000
3966,Point_1852,12.00000000000,Animal Location,1852,1852,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],107A,507619.00000000000,4877830.00000000000
3967,Point_2033,12.00000000000,Animal Location,2033,2033,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],107C,508341.00000000000,4877440.00000000000
3968,Point_1853,12.00000000000,Animal Location,1853,1853,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],107B,508324.00000000000,4877950.00000000000
3969,Point_4476,10.00000000000,Animal Location,4733,4733,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],107D,507650.43600000000,4877844.81300000000
3970,Point_4477,4.00000000000,Animal Location,4734,4734,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],107E,508306.07900000000,4877892.94900000000
3971,Point_2255,12.00000000000,Animal Location,2255,2255,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],276A,511849.00000000000,4875140.00000000000
3972,Point_2259,12.00000000000,Animal Location,2259,2259,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],276B,511766.00000000000,4875050.00000000000
3973,Point_2322,12.00000000000,Animal Location,2322,2322,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],276C,511024.44317300000,4874806.78776000000
3974,Point_4478,12.50000000000,Animal Location,4735,4735,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],276D,510898.00000000000,4874960.00000000000
3975,Point_2197,12.00000000000,Animal Location,2197,2197,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],253A,496313.15707800000,4879400.79843000000
3976,Point_2238,12.00000000000,Animal Location,2238,2238,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],253B,496172.62171500000,4878851.08091000000
3977,Point_4479,12.50000000000,Animal Location,4736,4736,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],406A,476941.58800000000,4884216.92700000000
3978,Point_1851,12.00000000000,Animal Location,1851,1851,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],106B,480472.00000000000,4884610.00000000000
3979,Point_2060,12.00000000000,Animal Location,2060,2060,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],106C,480450.00000000000,4884080.00000000000
3980,Point_2200,7.00000000000,Animal Location,2200,2200,5116,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],106D,480669.00239100000,4884255.34478000000
3981,Point_1850,12.00000000000,Animal Location,1850,1850,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],106A,480597.82459600000,4883421.52464000000
3982,Point_4480,12.50000000000,Animal Location,4737,4737,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],106E,480489.73800000000,4884579.33700000000
3983,Point_4481,7.00000000000,Animal Location,4739,4739,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],474A,470368.84365100000,4877928.03148000000
3984,Point_1928,12.00000000000,Animal Location,1928,1928,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],014B,457133.86445100000,4878832.02010000000
3985,Point_1929,12.00000000000,Animal Location,1929,1929,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],014C,457350.00000000000,4878860.00000000000
3986,Point_2025,12.00000000000,Animal Location,2025,2025,3229,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],014E,457451.60000000000,4878902.86300000000
3987,Point_1927,12.00000000000,Animal Location,1927,1927,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],014A,457419.00000000000,4878920.00000000000
3988,Point_4482,12.50000000000,Animal Location,4752,4752,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],014D,457466.15681000000,4878947.82940000000
3989,Point_4483,12.50000000000,Animal Location,4753,4753,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],272B,440187.00000000000,4882770.00000000000
3990,Point_4484,12.50000000000,Animal Location,4754,4754,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],411A,455350.12100000000,4920260.29200000000
3991,Point_2022,12.00000000000,Animal Location,2022,2022,2632,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],200A,580573.00000000000,5005730.00000000000
3992,Point_4485,2.50000000000,Animal Location,4756,4756,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],611A,575401.75800000000,5010625.91400000000
3993,Point_1896,12.00000000000,Animal Location,1896,1896,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],135A,575401.95490100000,5006909.83525000000
3994,Point_1792,12.00000000000,Animal Location,1792,1792,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],079D,584601.83234800000,5004849.73432000000
3995,Point_1791,12.00000000000,Animal Location,1791,1791,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],079C,584403.00000000000,5003690.00000000000
3996,Point_1790,12.00000000000,Animal Location,1790,1790,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],079B,585456.00000000000,5004180.00000000000
3997,Point_1789,12.00000000000,Animal Location,1789,1789,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],079A,585666.00000000000,5003880.00000000000
3998,Point_4486,2.50000000000,Animal Location,4755,4755,0,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],612A,583277.56953300000,5008883.29211000000
3999,Point_1794,12.00000000000,Animal Location,1794,1794,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],081A,581481.00000000000,5014270.00000000000
4000,Point_1795,12.00000000000,Animal Location,1795,1795,-1,Haliaeetus leucocephalus,0,0,0,,,IO,-1,5,[NestSites].[PK_Nest],081B,584176.00000000000,5012090.00000000000
4001,Point_1796,12.00000000000,Animal Location,1796,1796,4606,Haliaeetus leucocephalus,0,0,0,,,ER,-1,5,[NestSites].[PK_Nest],081C,582699.00000000000,5013280.00000000000
